 ,TV,radio,newspaper,sales
1,199.29617128574813,2.1952095038675514,21.582113468306897,10.715560829047073
2,116.97209040253543,7.250443746470472,22.812745442656016,11.420138884109415
3,199.83171974662653,47.84974039090988,59.89764281580344,23.407179547683043
4,219.76804457773738,32.83663372390599,37.54888449623662,20.642624858963785
5,109.91434627122186,13.454879217603258,32.23108534012866,11.977394362511461
6,42.82074072197848,25.206134036807324,20.567105728215076,10.153893773572172
7,89.42228716593091,24.37922163338096,73.44869431445525,12.590654296474362
8,138.54754039558992,2.483648566318404,25.912564915865765,10.760937228179206
9,142.37726467610412,29.850774321958525,12.040505168754127,14.0657563135226
10,227.36974429834706,36.723982347105704,31.900295286324436,21.647556208533075
11,231.51183378335327,8.463780196113744,9.169687309495277,13.340404767577498
12,90.14731855335243,0.33244489538406574,22.318318347112527,8.8859914366092
13,137.96224449633388,45.61904869065999,57.23728618051564,20.413333444044692
14,76.50181639250916,11.910148881978353,6.000500428043145,9.671779332984736
15,53.42384463012478,0.8312554885789855,21.538266188139882,7.842356807949332
16,138.30351364143422,14.106912656151403,9.262393192942417,13.230775929640116
17,85.32888780123649,34.405206835105155,49.83829810492499,13.435502934729147
18,75.44406693121304,20.730960064133615,32.36848755065153,11.6072587583787
19,26.06535605594653,1.4942661010191087,20.76544142111862,6.158063526057207
20,216.0477389894951,41.856636307033355,38.86152017507423,22.626631963706572
21,16.048851282686577,43.907768501519485,90.33095603213518,8.613545187264977
22,218.41972988436817,5.8504124657028855,27.110317148190006,10.88490905175875
23,73.10534325175374,16.18129695378729,12.078924767509976,10.687182470209555
24,197.83523262674373,22.69128930441467,14.211767032805032,17.227302930007586
25,188.47066869718668,16.58917180933123,17.749434976998703,14.41222457921611
26,16.56381808481684,46.59627387805675,70.08324192577008,9.41066360163641
27,227.1041537323077,17.13055990468494,25.648132781552718,14.72233677830053
28,39.161253379704945,4.04460713633002,14.265068216577871,7.6922013605578545
29,44.33684641127856,25.09877808145135,19.91144355377301,9.274781184672126
30,19.92618167814312,21.37615197572349,17.111383334636024,8.276090900812738
31,203.3182541508075,22.68324785965317,30.53035850094113,17.843749273978634
32,0.6815564993809088,39.96821193912117,8.833617372100386,2.231359411260865
33,283.77911844787303,42.37614101352896,67.18711385293003,26.39083821233172
34,120.90820199561905,19.73343481179264,10.783645282685615,12.21556608783153
35,8.679114383375751,38.543337945383534,50.430336184457076,5.58852591710194
36,236.3519062220459,4.33955170805828,23.678194610389042,12.80864721259725
37,248.67286015709342,29.45729797040477,19.064930443476033,20.40855981686487
38,264.72019632073096,19.39097855925337,0.5344785573863577,17.332851984246325
39,116.96064743032818,14.2670987516698,6.451656617334821,12.75477782940336
40,240.97713625560908,37.730931049772444,23.65580500495478,23.174177471911072
41,230.02244661358552,32.44001035215411,74.58310671002947,19.917843006809242
42,134.87395424228131,42.13257849600035,44.97827992104113,16.88564140893166
43,95.21000518956102,0.3964984935816497,7.19526524704745,8.643085620506948
44,164.23803762407803,20.84206812351231,47.98339568518719,15.06787251667319
45,28.688184172884643,1.7682616978009587,32.662719215228016,7.172819083820329
46,198.25215754731403,30.214408391758468,38.92108463782313,17.671995061492627
47,163.15420546767507,32.372488871708505,53.185663624106205,17.723007189927184
48,225.45130089497061,8.454502293367911,56.23255308304339,12.54951331259835
49,12.404431825994383,0.5265222012384764,25.273217796304312,5.8542720213974
50,206.70124834528718,5.87994433926946,20.053650644477717,11.062401211093144
51,38.31130120010217,40.6294301821388,12.336784705346497,11.828149632640725
52,137.46222145807812,18.208918969323292,16.085444133928373,13.694907029217521
53,199.35543112273066,3.185630875964387,34.857881464893666,12.332468003510892
54,274.1483868340304,29.63973032727528,59.8620797697685,20.09891381106862
55,222.83192314230567,3.202957064539849,13.041947363622805,11.198286549816213
56,151.62059662477904,41.52239647145871,58.95367063689282,18.738976924610593
57,242.9303485337122,50.004143428474,42.277887731215976,24.082552218895195
58,66.91372091234969,37.589478734515275,112.79333221730946,12.264389326354072
59,156.67331394448127,2.1310069380022187,7.478944207662894,10.932432026630744
60,140.1580819754901,13.707814537457326,24.704223291456252,12.71445419213804
61,189.15675135528213,18.15322517237236,26.169284765290943,14.675819536195519
62,254.13096876592243,21.861909124370307,29.66420271851083,16.147286743105028
63,105.83338105930703,5.8254521034481055,34.22568914728065,10.245073850483502
64,141.5472898474526,28.054473620072486,47.335647853799,15.384231629036655
65,120.95522312631073,26.684674646779957,14.394874822019121,14.983717751352028
66,112.69317600631028,16.123895980970772,37.93926264162816,12.376829460792564
67,108.20962325960807,13.21497361518049,11.875709953914669,11.091718637419698
68,129.6905725951417,6.331385109493116,31.858027041028738,10.744583940744745
69,231.34555635232843,37.711528328828635,70.1408312626372,22.8676257428518
70,284.5755253804017,10.610365423564902,6.969025597971005,14.86334604297114
71,49.91874648861064,11.462222378796188,18.24334855793238,8.009020747681184
72,171.4415157389807,5.952314061200602,35.833361335776985,11.536996757918411
73,110.44367730875705,47.507554972034285,52.05459665718422,16.68572639514745
74,36.685858333610234,37.9722065890955,65.46165507956228,10.2002415171759
75,20.1871564083046,15.409577936030223,22.41585397783549,6.486314432062256
76,226.36975636992383,15.026806340791456,50.03765318432883,14.487807679993624
77,219.95941532606741,50.45364402481605,2.5195534250382527,25.339099880629277
78,182.6298660720918,45.0555817457312,59.28512246347248,21.554926884302485
79,261.2857357861299,41.52958055104704,54.293480823123446,24.980827916882472
80,110.66760497487161,39.58459025344889,63.00315097686445,16.64281499633411
81,248.38234767742895,26.944069568629367,22.015666742584255,18.928191396099557
82,76.35767456911785,28.4650333528331,16.58124950332725,11.763850547346209
83,190.6856238039694,28.225544271990675,19.419108312513618,16.346169168967833
84,19.384399452798323,12.104970964632997,23.50995312588985,7.358437528964559
85,139.84328580451424,2.406328192191748,9.059940201582119,9.930738756150046
86,76.44551553126759,1.2638608554060538,15.747231995944816,8.982433393817802
87,217.04784805189698,44.62023306906059,26.67648999501637,22.414598782428108
88,172.51943722176833,17.764229473050555,29.891262276115583,14.712444601946594
89,19.39849757974559,22.173905791269362,48.936698175495906,8.268968451035095
90,47.887652653818364,45.84984239336962,8.688832297680394,11.545877522047615
91,262.58076600680147,3.2528416985421673,20.24858946298338,11.770817582268888
92,96.75250860357774,7.699907403250003,6.366515791956488,9.460770658173079
93,219.1146303205528,27.543746658024215,54.99054752338994,18.798373299604382
94,214.97227900184018,24.5093288291693,3.520069669578223,17.762741746034386
95,236.53084581686838,26.16467916948755,11.826057041421505,18.26210682311046
96,120.50695359077112,9.259598324921598,48.682419193769405,11.829617524079453
97,85.84876320675684,12.281172656614512,24.626879100125198,10.794250464043472
98,239.49897395496416,3.7931431302642,37.03617723948205,11.762222996602873
99,95.96923183306562,14.705994261765264,38.54751844034363,10.452392836526803
100,196.76302007215895,3.1843824148588156,7.359442036267028,11.533204726379884
101,255.02645845516554,25.764148487621174,5.893852130769264,19.173584035239312
102,7.325874313758911,2.4977470417376684,1.1281906169955398,5.23300070891205
103,292.8546952637075,27.64324003921589,41.68309688547785,21.558102798650403
104,280.78840065364824,39.778521350019716,55.611335062601356,24.02844640271163
105,177.30703028800758,9.857446180085237,7.257729639471491,13.303979167673045
106,7.0635245739712165,29.114494862633702,41.962434738613084,5.094153349563342
107,148.08644657522763,25.16564679926553,19.728792858571516,13.702836901199136
108,288.015906163637,42.69490915750828,71.93873897884505,27.103962205875813
109,25.57858339948893,39.13081892005687,8.866534092188221,9.89726582486674
110,263.1846442577312,29.547654740071014,15.559961237689201,20.227257129235653
111,185.10658295771526,19.00998838451386,20.671470620423765,17.468453957647107
112,125.05049164406755,36.410941208670465,78.78710250555916,15.68818577950315
113,204.39490639610992,32.819962918495904,45.248389313620685,18.355041972192424
114,31.758727717562632,23.546364719922313,1.648446611911067,9.080354858073237
115,277.042117055494,2.523124963470164,23.535785873743485,11.885595617158646
116,186.0693031392353,44.306009072505645,2.3755204372594165,20.73449646980909
117,60.56180953582613,11.575335396560899,43.033855616794746,8.397023021714716
118,81.3514201372082,0.3226976817064611,9.306198391212666,8.806450683311198
119,296.0644824925265,37.93714180316027,100.89641782940268,23.978575015491128
120,17.265606605157345,4.0293937118214975,31.95887236314691,6.730607283207575
121,265.19060099713005,3.4052816487770157,42.34967756111916,13.21078112232745
122,181.82305094268872,10.817812823135682,57.83504658049411,13.773252697316392
123,76.4424648053615,33.9168598105186,53.31943442282243,11.764556988699885
124,23.931794886260427,35.62644063240218,66.10608818591265,9.052451548663074
125,132.29795716697356,18.891305159462984,34.34472707010224,12.074888809776171
126,279.6709224087063,10.43333453960468,21.46356599232885,13.68747637445498
127,75.65644196630795,49.26660187466199,45.49324853495928,13.891350839322799
128,286.52925275714557,14.595417261868773,4.0763974587933065,16.306690542680165
129,217.7472430336178,34.200506697392846,58.744035157227216,19.58634833947666
130,5.014372373684432,30.9319612642584,9.729804029646278,5.934091771174388
131,204.6174926262178,45.40143999062908,19.748476144583787,24.673275501003626
132,65.6609941098012,5.620144175511687,23.00413179938254,9.024429692862379
133,25.08286834947372,24.1578994162714,44.54526921787504,8.13051522230929
134,266.8775647636684,43.85870002618199,4.293055029603085,24.756045732379228
135,11.482833471777319,37.540234682361564,45.70106599197874,7.595803513056142
136,250.3780010499936,36.1133814908244,72.61653766521101,22.220297660619224
137,210.98549742743333,49.83894884047458,38.04936780406451,23.570327926829425
138,240.25450752941484,17.537715020921976,23.17634685810895,14.56462310346945
139,175.65454868272215,16.181130954064727,1.5693507010683432,12.493401236600166
140,55.65825059802017,5.629633769983931,28.890723845580474,7.6608955328901365
141,238.27497265735747,34.033693641066236,5.089236721628319,21.774950192572
142,25.40472098522692,11.005523344758894,28.608365108941513,6.85386657969429
143,240.8714587904447,6.949343175428151,9.280948643772746,12.974013509254195
144,194.7662183959268,46.79135242603313,52.28897604120696,22.87106272084526
145,165.58418988750054,10.912178012789752,17.480908309152397,11.878744642416873
146,38.60696012206434,41.633708611829576,5.805764289111904,11.416989665873835
147,3.385535892121908,13.108653117004286,4.678231868708583,4.5124496945930535
148,175.26975166475455,33.2696623008198,38.38297060303825,17.427014837841604
149,134.587517801086,5.323528850259117,10.693894388029523,11.5728122340473
150,193.83535296228703,18.841884081678216,65.54522367683491,13.644501594216347
151,68.71162606018942,20.768652251139084,18.748588200318004,10.188212485272098
152,290.6104020800063,42.19498981684504,50.82040605673748,26.204761229224438
153,62.33438452591431,12.851519942349391,17.65004702948153,9.605335460461074
154,238.77425406745718,16.42990250328219,26.897591313953246,15.50703302063871
155,239.7546973509491,41.493896702447316,17.750663267405713,24.203909307459348
156,192.28392391834703,34.922508298783654,74.72830821791273,18.618443567004213
157,149.94879018281236,36.16337269648975,5.227812642366306,18.57492872406928
158,102.96243734331938,29.73343411072906,8.856151575996373,13.999941975141192
159,171.01116115192806,38.532680562489304,37.1814057040058,19.072979003937576
160,293.44934542974016,27.024715155781152,2.1557321987338645,20.431888240421156
161,68.9441271937839,44.428056963478255,35.11144511765449,13.294829323968909
162,75.11654365340165,27.509518120210508,22.11154453224192,11.186910874998574
163,43.779886512088815,27.609034599328687,36.02110932180291,10.028061843013147
164,100.96228390932801,8.997373851780848,2.8654149218513774,10.888691049285784
165,77.07472933869133,46.21590068148614,35.177666397435274,14.97695354979018
166,57.96017615067767,32.53395459826956,23.680607432385283,11.43061038209868
167,149.00663915044493,1.95016256341696,24.68016178265303,10.571851434521935
168,18.085807987604852,37.69251392620959,20.518315588636142,8.251820703384977
169,89.38436897473402,10.116851837347813,37.09028833364824,11.063372365221786
170,131.16916521715765,43.05852747678471,28.337435664408233,18.459821911978757
171,164.65332376338546,36.11246810002341,7.842772011461659,19.041393924726922
172,70.21593831809774,9.171122322926408,1.7918927456242515,10.402366227008248
173,97.24305784309131,1.6203451193078342,29.452813449886754,9.497244032144065
174,123.27464077439879,34.66981691930365,11.763798346084299,14.604113965273232
175,213.19932848924287,42.32297787416609,33.729702845599974,21.180916658263314
176,187.2337765519097,20.150298755727814,9.630029468338716,16.361813251240637
177,214.70703653761447,26.32087159160742,14.080755121317296,17.620125363661014
178,280.76076419249733,14.808180517086884,35.954658417146476,15.783875725763503
179,65.9817002600612,12.829563486951484,36.633879921329196,10.68047599794695
180,70.8985992346475,15.873391749097001,41.29637741135143,10.256513926932943
